,event.attendance,event.awayScore.current,event.awayScore.display,event.awayScore.normaltime,event.awayScore.period1,event.awayScore.period2,event.awayTeam.country.alpha2,event.awayTeam.country.name,event.awayTeam.foundationDateTimestamp,event.awayTeam.fullName,event.awayTeam.id,event.awayTeam.manager.country.alpha2,event.awayTeam.manager.country.name,event.awayTeam.manager.id,event.awayTeam.manager.name,event.awayTeam.manager.slug,event.awayTeam.name,event.awayTeam.nameCode,event.awayTeam.shortName,event.awayTeam.slug,event.awayTeam.subTeams,event.awayTeam.teamColors.primary,event.awayTeam.teamColors.secondary,event.awayTeam.teamColors.text,event.awayTeam.type,event.awayTeam.userCount,event.awayTeam.venue.city.name,event.awayTeam.venue.country.alpha2,event.awayTeam.venue.country.name,event.awayTeam.venue.id,event.awayTeam.venue.stadium.capacity,event.awayTeam.venue.stadium.name,event.changes.changeTimestamp,event.changes.changes,event.crowdsourcingDataDisplayEnabled,event.currentPeriodStartTimestamp,event.customId,event.defaultPeriodCount,event.defaultPeriodLength,event.detailId,event.fanRatingEvent,event.finalResultOnly,event.hasEventPlayerHeatMap,event.hasEventPlayerStatistics,event.hasGlobalHighlights,event.hasXg,event.homeScore.current,event.homeScore.display,event.homeScore.normaltime,event.homeScore.period1,event.homeScore.period2,event.homeTeam.country.alpha2,event.homeTeam.country.name,event.homeTeam.disabled,event.homeTeam.foundationDateTimestamp,event.homeTeam.fullName,event.homeTeam.id,event.homeTeam.manager.country.alpha2,event.homeTeam.manager.country.name,event.homeTeam.manager.id,event.homeTeam.manager.name,event.homeTeam.manager.slug,event.homeTeam.name,event.homeTeam.nameCode,event.homeTeam.national,event.homeTeam.shortName,event.homeTeam.slug,event.homeTeam.subTeams,event.homeTeam.teamColors.primary,event.homeTeam.teamColors.secondary,event.homeTeam.teamColors.text,event.homeTeam.type,event.homeTeam.userCount,event.homeTeam.venue.city.name,event.homeTeam.venue.country.alpha2,event.homeTeam.venue.country.name,event.homeTeam.venue.id,event.homeTeam.venue.stadium.capacity,event.homeTeam.venue.stadium.name,event.id,event.referee.country.alpha2,event.referee.country.name,event.referee.games,event.referee.id,event.referee.name,event.referee.redCards,event.referee.slug,event.referee.yellowCards,event.referee.yellowRedCards,event.roundInfo.round,event.season.id,event.season.name,event.season.year,event.slug,event.startTimestamp,event.status.code,event.status.description,event.status.type,event.time.currentPeriodStartTimestamp,event.time.injuryTime1,event.time.injuryTime2,event.tournament.uniqueTournament.hasEventPlayerStatistics,event.venue.city.name,event.venue.id,event.venue.stadium.capacity,event.venue.stadium.name,event.winnerCode
10,11193.0,4.0,4.0,4.0,2.0,2.0,EN,England,-2621894400,Arsenal,42,ES,Spain,794075,Mikel Arteta,mikel-arteta,Arsenal,ARS,Arsenal,arsenal,[],#cc0000,#ffffff,#ffffff,0,913617,London,EN,England,624,60260,Emirates Stadium,1696089485,"['status.code', 'status.description', 'status.type']",False,1696086340.0,Rkb,2,45,1.0,False,False,True,True,True,True,0.0,0.0,0.0,0.0,0.0,EN,England,False,-2240524800,Bournemouth,60,ES,Spain,790205,Andoni Iraola,andoni-iraola,Bournemouth,BOU,False,Bournemouth,bournemouth,[],#000000,#cc0000,#cc0000,0,73551,Bournemouth,EN,England,2990,11700,Vitality Stadium,11352637,EN,England,167.0,144315.0,Salisbury Michael,25.0,michael-salisbury,554.0,11.0,7,52186,Premier League 23/24,23/24,bournemouth-arsenal,1696082400,100,Ended,finished,1696086340.0,5.0,7.0,True,Bournemouth,2990,11700,Vitality Stadium,2
11,40636.0,1.0,1.0,1.0,0.0,1.0,EN,England,-2159827200,Brighton & Hove Albion,30,IT,Italy,595814,Roberto De Zerbi,roberto-de-zerbi,Brighton & Hove Albion,BHA,Brighton,brighton-and-hove-albion,[],#0054a6,#ffffff,#ffffff,0,195813,Falmer,EN,England,2443,31810,American Express Community's Stadium,1696080565,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime']",False,1696077372.0,FP,2,45,1.0,False,False,True,True,True,True,6.0,6.0,6.0,3.0,3.0,EN,England,False,-3024345600,Aston Villa,40,ES,Spain,53062,Unai Emery,unai-emery,Aston Villa,AVL,False,Aston Villa,aston-villa,[],#670e36,#94bee5,#94bee5,0,187978,Birmingham,EN,England,815,42682,Villa Park,11352638,EN,England,330.0,79884.0,Andy Madley,27.0,andy-madley,1115.0,13.0,7,52186,Premier League 23/24,23/24,aston-villa-brighton-and-hove-albion,1696073400,100,Ended,finished,1696077372.0,4.0,8.0,True,Birmingham,815,42682,Villa Park,1
12,39289.0,2.0,2.0,2.0,2.0,0.0,EN,England,-2673648000,Luton Town,72,WA,Wales,787556,Rob Edwards,rob-edwards,Luton Town,LUT,Luton,luton-town,[],#ff3300,#000033,#000033,0,37166,Luton,EN,England,2178,10226,Kenilworth Road,1696089560,"['status.code', 'status.description', 'status.type']",False,1696086429.0,Ysxb,2,45,1.0,False,False,True,True,True,True,1.0,1.0,1.0,1.0,0.0,EN,England,False,-2890166400,Everton,48,EN,England,20312,Sean Dyche,sean-dyche,Everton,EVE,False,Everton,everton,[],#274488,#ffffff,#ffffff,0,161972,Liverpool,EN,England,12,39571,Goodison Park,11352639,EN,England,471.0,69853.0,Anthony Taylor,48.0,taylor-anthony,1824.0,34.0,7,52186,Premier League 23/24,23/24,luton-town-everton,1696082400,100,Ended,finished,1696086429.0,6.0,7.0,True,Liverpool,12,39571,Goodison Park,2
13,24445.0,2.0,2.0,2.0,2.0,0.0,EN,England,-2045347200,Chelsea,38,AR,Argentina,3377,Mauricio Pochettino,mauricio-pochettino,Chelsea,CHE,Chelsea,chelsea,[],#0310a7,#ffffff,#ffffff,0,908737,London,EN,England,799,41837,Stamford Bridge,1696280203,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1696280200.0,NsT,2,45,1.0,False,False,True,True,True,True,0.0,0.0,0.0,0.0,0.0,EN,England,False,-2841091200,Fulham,43,PT,Portugal,205808,Marco Silva,marco-silva,Fulham,FUL,False,Fulham,fulham,[],#ffffff,#000000,#000000,0,118334,London,EN,England,611,25700,Craven Cottage,11352640,EN,England,354.0,108401.0,Tim Robinson,28.0,robinson-tim,1325.0,33.0,7,52186,Premier League 23/24,23/24,fulham-chelsea,1696273200,100,Ended,finished,1696280200.0,2.0,5.0,True,London,611,25700,Craven Cottage,2
14,73428.0,1.0,1.0,1.0,1.0,0.0,EN,England,-2051222400,Crystal Palace,7,EN,England,52951,Roy Hodgson,roy-hodgson,Crystal Palace,CRY,Crystal Palace,crystal-palace,[],#0033ff,#b90d2b,#b90d2b,0,112766,London,EN,England,10,25456,Selhurst Park,1696089205,"['status.code', 'status.description', 'status.type']",False,1696086231.0,hK,2,45,1.0,False,False,True,True,True,True,0.0,0.0,0.0,0.0,0.0,EN,England,False,-2897769600,Manchester United,35,NL,Netherlands,53013,Erik ten Hag,erik-ten-hag,Manchester United,MUN,False,Man Utd,manchester-united,[],#ff0000,#373737,#373737,0,1236055,Manchester,EN,England,9,74879,Old Trafford,11352641,EN,England,249.0,107059.0,Chris Kavanagh,20.0,chris-kavanagh,901.0,8.0,7,52186,Premier League 23/24,23/24,manchester-united-crystal-palace,1696082400,100,Ended,finished,1696086231.0,3.0,4.0,True,Manchester,9,74879,Old Trafford,2
15,,0.0,0.0,0.0,0.0,0.0,EN,England,-2776982400,Burnley,6,BE,Belgium,792129,Vincent Kompany,vincent-kompany,Burnley,BUR,Burnley,burnley,[],#81204c,#8fd2f4,#8fd2f4,0,84648,Burnley,EN,England,806,21944,Turf Moor,1696089344,"['status.code', 'status.description', 'status.type']",False,1696086263.0,gsO,2,45,1.0,False,False,True,True,True,True,2.0,2.0,2.0,1.0,1.0,EN,England,False,-2431814400,Newcastle United,39,EN,England,19618,Eddie Howe,eddie-howe,Newcastle United,NEW,False,Newcastle,newcastle-united,[],#000000,#ffffff,#ffffff,0,294917,Newcastle upon Tyne,EN,England,765,52409,St James' Park,11352642,EN,England,107.0,785999.0,Thomas Bramall,9.0,thomas-bramall,329.0,3.0,7,52186,Premier League 23/24,23/24,newcastle-united-burnley,1696082400,100,Ended,finished,1696086263.0,2.0,6.0,True,Newcastle upon Tyne,765,52409,St James' Park,1
16,29004.0,1.0,1.0,1.0,0.0,1.0,EN,England,-2531779200,Brentford,50,DK,Denmark,94249,Thomas Frank,thomas-frank,Brentford,BRE,Brentford,brentford,[],#ffffff,#ff0000,#ff0000,0,104095,London,EN,England,29716,17250,Brentford Community Stadium,1696172631,"['status.code', 'status.description', 'status.type']",False,1696169081.0,osab,2,45,1.0,False,False,True,True,True,True,1.0,1.0,1.0,0.0,1.0,EN,England,False,-3313440000,Nottingham Forest,14,WA,Wales,786818,Steve Cooper,steve-cooper,Nottingham Forest,NFO,False,Forest,nottingham-forest,[],#cc0000,#cc0000,#cc0000,0,100062,Nottingham,EN,England,2230,30445,City Ground,11352643,EN,England,322.0,104864.0,Paul Tierney,25.0,paul-tierney,1124.0,19.0,7,52186,Premier League 23/24,23/24,brentford-nottingham-forest,1696165200,100,Ended,finished,1696169081.0,2.0,13.0,True,Nottingham,2230,30445,City Ground,3
17,62001.0,1.0,1.0,1.0,1.0,0.0,EN,England,-2455056000,Liverpool,44,DE,Germany,52829,Jürgen Klopp,jurgen-klopp,Liverpool,LIV,Liverpool,liverpool,[],#cc0000,#ffffff,#ffffff,0,1118510,Liverpool,EN,England,579,53394,Anfield,1696098727,"['homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",False,1696098704.0,IsU,2,45,1.0,False,False,True,True,True,True,2.0,2.0,2.0,1.0,1.0,EN,England,False,-2755641600,Tottenham Hotspur,33,AU,Australia,134027,Ange Postecoglou,ange-postecoglou,Tottenham Hotspur,TOT,False,Tottenham ,tottenham-hotspur,[],#ffffff,#000066,#000066,0,557564,London,EN,England,24806,62850,Tottenham Hotspur Stadium,11352644,EN,England,318.0,79902.0,Simon Hooper,14.0,simon-hooper,1119.0,17.0,7,52186,Premier League 23/24,23/24,liverpool-tottenham-hotspur,1696091400,100,Ended,finished,1696098704.0,6.0,6.0,True,London,24806,62850,Tottenham Hotspur Stadium,1
18,62459.0,0.0,0.0,0.0,0.0,0.0,EN,England,-2549145600,Sheffield United,15,EN,England,786621,Paul Heckingbottom,paul-heckingbottom,Sheffield United,SHU,Sheffield Utd,sheffield-united,[],#ffffff,#ff0000,#ff0000,0,57776,Sheffield,EN,England,598,32702,Bramall Lane,1696089403,"['status.code', 'status.description', 'status.type']",False,1696086255.0,pM,2,45,1.0,False,False,True,True,True,True,2.0,2.0,2.0,2.0,0.0,EN,England,False,-2366755200,West Ham United,37,SX,Scotland,52950,David Moyes,david-moyes,West Ham United,WHU,False,West Ham,west-ham-united,[],#66192c,#59b3e4,#59b3e4,0,221224,London,EN,England,1274,62000,London Stadium,11352645,EN,England,275.0,88991.0,Graham Scott,35.0,graham-scott,917.0,19.0,7,52186,Premier League 23/24,23/24,west-ham-united-sheffield-united,1696082400,100,Ended,finished,1696086255.0,3.0,6.0,True,London,16582,60000,London Stadium,1
19,31415.0,1.0,1.0,1.0,0.0,1.0,EN,England,-2811888000,Manchester City,17,ES,Spain,53463,Pep Guardiola,pep-guardiola,Manchester City,MCI,Man City,manchester-city,[],#66ccff,#ffffff,#ffffff,0,1243291,Manchester,EN,England,606,53400,Etihad Stadium,1696089418,"['status.code', 'status.description', 'status.type']",False,1696086294.0,dsr,2,45,1.0,False,False,True,True,True,True,2.0,2.0,2.0,1.0,1.0,EN,England,False,-2933712000,Wolverhampton,3,EN,England,798899,Gary O'Neil,gary-oneil,Wolverhampton,WOL,False,Wolves,wolverhampton,[],#ff9900,#000000,#000000,0,130160,Wolverhampton,EN,England,1272,32050,Molineux Stadium,11352646,EN,England,372.0,81627.0,Craig Pawson,37.0,pawson-craig,1439.0,20.0,7,52186,Premier League 23/24,23/24,manchester-city-wolverhampton,1696082400,100,Ended,finished,1696086294.0,3.0,6.0,True,Wolverhampton,1272,32050,Molineux Stadium,1
0,60233.0,0.0,0.0,0.0,0.0,0.0,EN,England,-2811888000,Manchester City,17,ES,Spain,53463,Pep Guardiola,pep-guardiola,Manchester City,MCI,Man City,manchester-city,[],#66ccff,#ffffff,#ffffff,0,1252894,Manchester,EN,England,606,53400,Etihad Stadium,1696785848,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1696785845.0,rsR,2,45,1.0,False,False,True,True,True,True,1.0,1.0,1.0,0.0,1.0,EN,England,False,-2621894400,Arsenal,42,ES,Spain,794075,Mikel Arteta,mikel-arteta,Arsenal,ARS,False,Arsenal,arsenal,[],#cc0000,#ffffff,#ffffff,0,924556,London,EN,England,624,60260,Emirates Stadium,11352647,EN,England,462.0,65702.0,Michael Oliver,37.0,oliver-michael,1683.0,28.0,8,52186,Premier League 23/24,23/24,arsenal-manchester-city,1696779000,100,Ended,finished,1696785845.0,2.0,4.0,True,London,624,60260,Emirates Stadium,1
1,31752.0,2.0,2.0,2.0,2.0,0.0,EN,England,-2455056000,Liverpool,44,DE,Germany,52829,Jürgen Klopp,jurgen-klopp,Liverpool,LIV,Liverpool,liverpool,[],#cc0000,#ffffff,#ffffff,0,1119321,Liverpool,EN,England,579,53394,Anfield,1696776910,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1696776906.0,FsU,2,45,1.0,False,False,True,True,True,True,2.0,2.0,2.0,1.0,1.0,EN,England,False,-2159827200,Brighton & Hove Albion,30,IT,Italy,595814,Roberto De Zerbi,roberto-de-zerbi,Brighton & Hove Albion,BHA,False,Brighton,brighton-and-hove-albion,[],#0054a6,#ffffff,#ffffff,0,204229,Falmer,EN,England,2443,31810,American Express Community's Stadium,11352648,EN,England,474.0,69853.0,Anthony Taylor,48.0,taylor-anthony,1846.0,35.0,8,52186,Premier League 23/24,23/24,liverpool-brighton-and-hove-albion,1696770000,100,Ended,finished,1696776906.0,3.0,4.0,True,Falmer,2443,31810,American Express Community's Stadium,3
2,21654.0,4.0,4.0,4.0,1.0,3.0,EN,England,-2045347200,Chelsea,38,AR,Argentina,3377,Mauricio Pochettino,mauricio-pochettino,Chelsea,CHE,Chelsea,chelsea,[],#0310a7,#ffffff,#ffffff,0,904466,London,EN,England,799,41837,Stamford Bridge,1696694266,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1696694261.0,gsN,2,45,1.0,False,False,True,True,True,True,1.0,1.0,1.0,1.0,0.0,EN,England,False,-2776982400,Burnley,6,BE,Belgium,792129,Vincent Kompany,vincent-kompany,Burnley,BUR,False,Burnley,burnley,[],#81204c,#8fd2f4,#8fd2f4,0,87253,Burnley,EN,England,806,21944,Turf Moor,11352649,EN,England,315.0,52597.0,Stuart Attwell,31.0,stuart-attwell,1133.0,16.0,8,52186,Premier League 23/24,23/24,chelsea-burnley,1696687200,100,Ended,finished,1696694261.0,3.0,7.0,True,Burnley,806,21944,Turf Moor,2
3,,0.0,0.0,0.0,0.0,0.0,EN,England,-3313440000,Nottingham Forest,14,WA,Wales,786818,Steve Cooper,steve-cooper,Nottingham Forest,NFO,Forest,nottingham-forest,[],#cc0000,#cc0000,#cc0000,0,100020,Nottingham,EN,England,2230,30445,City Ground,1696703152,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1696703149.0,hso,2,45,1.0,False,False,True,True,True,True,0.0,0.0,0.0,0.0,0.0,EN,England,False,-2051222400,Crystal Palace,7,EN,England,52951,Roy Hodgson,roy-hodgson,Crystal Palace,CRY,False,Crystal Palace,crystal-palace,[],#0033ff,#b90d2b,#b90d2b,0,113509,London,EN,England,10,25456,Selhurst Park,11352650,EN,England,373.0,81627.0,Craig Pawson,37.0,pawson-craig,1440.0,20.0,8,52186,Premier League 23/24,23/24,nottingham-forest-crystal-palace,1696696200,100,Ended,finished,1696703149.0,3.0,5.0,True,London,10,25456,Selhurst Park,3
4,38815.0,0.0,0.0,0.0,0.0,0.0,EN,England,-2240524800,Bournemouth,60,ES,Spain,790205,Andoni Iraola,andoni-iraola,Bournemouth,BOU,Bournemouth,bournemouth,[],#000000,#cc0000,#cc0000,0,72846,Bournemouth,EN,England,2990,11700,Vitality Stadium,1696694068,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1696694063.0,Yskb,2,45,1.0,False,False,True,True,True,True,3.0,3.0,3.0,2.0,1.0,EN,England,False,-2890166400,Everton,48,EN,England,20312,Sean Dyche,sean-dyche,Everton,EVE,False,Everton,everton,[],#274488,#ffffff,#ffffff,0,160253,Liverpool,EN,England,12,39571,Goodison Park,11352651,EN,England,308.0,92026.0,David Coote,25.0,david-coote,1221.0,20.0,8,52186,Premier League 23/24,23/24,bournemouth-everton,1696687200,100,Ended,finished,1696694063.0,2.0,5.0,True,Liverpool,12,39571,Goodison Park,1
5,24361.0,1.0,1.0,1.0,0.0,1.0,EN,England,-2549145600,Sheffield United,15,EN,England,786621,Paul Heckingbottom,paul-heckingbottom,Sheffield United,SHU,Sheffield Utd,sheffield-united,[],#ffffff,#ff0000,#ff0000,0,57931,Sheffield,EN,England,598,32702,Bramall Lane,1696695008,"['status.code', 'status.description', 'status.type']",False,1696691778.0,psT,2,45,1.0,False,False,True,True,True,True,3.0,3.0,3.0,0.0,3.0,EN,England,False,-2841091200,Fulham,43,PT,Portugal,205808,Marco Silva,marco-silva,Fulham,FUL,False,Fulham,fulham,[],#ffffff,#000000,#000000,0,117508,London,EN,England,611,25700,Craven Cottage,11352652,EN,England,63.0,787605.0,Samuel Barrott,2.0,barrott-samuel,242.0,3.0,8,52186,Premier League 23/24,23/24,fulham-sheffield-united,1696687200,100,Ended,finished,1696691778.0,14.0,8.0,True,London,611,25700,Craven Cottage,1
6,10290.0,1.0,1.0,1.0,0.0,1.0,EN,England,-2755641600,Tottenham Hotspur,33,AU,Australia,134027,Ange Postecoglou,ange-postecoglou,Tottenham Hotspur,TOT,Tottenham ,tottenham-hotspur,[],#ffffff,#000066,#000066,0,563149,London,EN,England,24806,62850,Tottenham Hotspur Stadium,1696685320,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1696685315.0,Isxb,2,45,1.0,False,False,True,True,True,True,0.0,0.0,0.0,0.0,0.0,EN,England,False,-2673648000,Luton Town,72,WA,Wales,787556,Rob Edwards,rob-edwards,Luton Town,LUT,False,Luton,luton-town,[],#ff3300,#000033,#000033,0,41393,Luton,EN,England,2178,10226,Kenilworth Road,11352653,EN,England,222.0,785811.0,John Brooks,19.0,brooks-john,864.0,13.0,8,52186,Premier League 23/24,23/24,luton-town-tottenham-hotspur,1696678200,100,Ended,finished,1696685315.0,3.0,5.0,True,Luton,2178,10226,Kenilworth Road,2
7,73453.0,1.0,1.0,1.0,1.0,0.0,EN,England,-2531779200,Brentford,50,DK,Denmark,94249,Thomas Frank,thomas-frank,Brentford,BRE,Brentford,brentford,[],#ffffff,#ff0000,#ff0000,0,107844,London,EN,England,29716,17250,Brentford Community Stadium,1696694299,"['status.code', 'status.description', 'status.type']",False,1696691116.0,Ksab,2,45,1.0,False,False,True,True,True,True,2.0,2.0,2.0,0.0,2.0,EN,England,False,-2897769600,Manchester United,35,NL,Netherlands,53013,Erik ten Hag,erik-ten-hag,Manchester United,MUN,False,Man Utd,manchester-united,[],#ff0000,#373737,#373737,0,1235648,Manchester,EN,England,9,74879,Old Trafford,11352654,EN,England,331.0,79884.0,Andy Madley,27.0,andy-madley,1120.0,13.0,8,52186,Premier League 23/24,23/24,brentford-manchester-united,1696687200,100,Ended,finished,1696691116.0,2.0,6.0,True,Manchester,9,74879,Old Trafford,1
8,,2.0,2.0,2.0,0.0,2.0,EN,England,-2431814400,Newcastle United,39,EN,England,19618,Eddie Howe,eddie-howe,Newcastle United,NEW,Newcastle,newcastle-united,[],#000000,#ffffff,#ffffff,0,308087,Newcastle upon Tyne,EN,England,765,52409,St James' Park,1696777011,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart', 'time.currentPeriodStart']",False,1696777009.0,MO,2,45,1.0,False,False,True,True,True,True,2.0,2.0,2.0,1.0,1.0,EN,England,False,-2366755200,West Ham United,37,SX,Scotland,52950,David Moyes,david-moyes,West Ham United,WHU,False,West Ham,west-ham-united,[],#66192c,#59b3e4,#59b3e4,0,224708,London,EN,England,1274,62000,London Stadium,11352655,EN,England,262.0,84326.0,Peter Bankes,30.0,peter-bankes,1099.0,15.0,8,52186,Premier League 23/24,23/24,newcastle-united-west-ham-united,1696770000,100,Ended,finished,1696777009.0,2.0,,True,London,16582,60000,London Stadium,3
9,,1.0,1.0,1.0,0.0,1.0,EN,England,-3024345600,Aston Villa,40,ES,Spain,53062,Unai Emery,unai-emery,Aston Villa,AVL,Aston Villa,aston-villa,[],#670e36,#94bee5,#94bee5,0,191684,Birmingham,EN,England,815,42682,Villa Park,1696777396,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart', 'time.currentPeriodStart']",False,1696777393.0,dsP,2,45,1.0,False,False,True,True,True,True,1.0,1.0,1.0,0.0,1.0,EN,England,False,-2933712000,Wolverhampton,3,EN,England,798899,Gary O'Neil,gary-oneil,Wolverhampton,WOL,False,Wolves,wolverhampton,[],#ff9900,#000000,#000000,0,129704,Wolverhampton,EN,England,1272,32050,Molineux Stadium,11352656,EN,England,217.0,74264.0,Robert Jones,16.0,robert-jones,741.0,6.0,8,52186,Premier League 23/24,23/24,aston-villa-wolverhampton,1696770000,100,Ended,finished,1696777393.0,4.0,12.0,True,Wolverhampton,1272,32050,Molineux Stadium,3
0,,2.0,2.0,2.0,0.0,2.0,EN,England,-2933712000,Wolverhampton,3,EN,England,798899,Gary O'Neil,gary-oneil,Wolverhampton,WOL,Wolves,wolverhampton,[],#ff9900,#000000,#000000,0,130197,Wolverhampton,EN,England,1272,32050,Molineux Stadium,1697903755,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1697903751.0,dskb,2,45,1.0,False,False,True,True,False,True,1.0,1.0,1.0,1.0,0.0,EN,England,False,-2240524800,Bournemouth,60,ES,Spain,790205,Andoni Iraola,andoni-iraola,Bournemouth,BOU,False,Bournemouth,bournemouth,[],#000000,#cc0000,#cc0000,0,72395,Bournemouth,EN,England,2990,11700,Vitality Stadium,11352657,EN,England,322.0,104864.0,Paul Tierney,25.0,paul-tierney,1124.0,19.0,9,52186,Premier League 23/24,23/24,bournemouth-wolverhampton,1697896800,100,Ended,finished,1697903751.0,4.0,6.0,True,Bournemouth,2990,11700,Vitality Stadium,2
1,17029.0,0.0,0.0,0.0,0.0,0.0,EN,England,-2776982400,Burnley,6,BE,Belgium,792129,Vincent Kompany,vincent-kompany,Burnley,BUR,Burnley,burnley,[],#81204c,#8fd2f4,#8fd2f4,0,86887,Burnley,EN,England,806,21944,Turf Moor,1697903910,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1697903905.0,gsab,2,45,1.0,False,False,True,True,False,True,3.0,3.0,3.0,1.0,2.0,EN,England,False,-2531779200,Brentford,50,DK,Denmark,94249,Thomas Frank,thomas-frank,Brentford,BRE,False,Brentford,brentford,[],#ffffff,#ff0000,#ff0000,0,108027,London,EN,England,29716,17250,Brentford Community Stadium,11352660,EN,England,102.0,787286.0,Josh Smith,11.0,smith-josh,395.0,4.0,9,52186,Premier League 23/24,23/24,brentford-burnley,1697896800,100,Ended,finished,1697903905.0,4.0,7.0,True,London,29716,17250,Brentford Community Stadium,1
2,,2.0,2.0,2.0,0.0,2.0,EN,England,-2621894400,Arsenal,42,ES,Spain,794075,Mikel Arteta,mikel-arteta,Arsenal,ARS,Arsenal,arsenal,[],#cc0000,#ffffff,#ffffff,0,931916,London,EN,England,624,60260,Emirates Stadium,1697912759,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1697912757.0,NR,2,45,1.0,False,False,True,True,False,True,2.0,2.0,2.0,1.0,1.0,EN,England,False,-2045347200,Chelsea,38,AR,Argentina,3377,Mauricio Pochettino,mauricio-pochettino,Chelsea,CHE,False,Chelsea,chelsea,[],#0310a7,#ffffff,#ffffff,0,903763,London,EN,England,799,41837,Stamford Bridge,11352661,EN,England,249.0,107059.0,Chris Kavanagh,20.0,chris-kavanagh,901.0,8.0,9,52186,Premier League 23/24,23/24,arsenal-chelsea,1697905800,100,Ended,finished,1697912757.0,2.0,7.0,True,London,799,41837,Stamford Bridge,3
3,,0.0,0.0,0.0,0.0,0.0,EN,England,-2890166400,Everton,48,EN,England,20312,Sean Dyche,sean-dyche,Everton,EVE,Everton,everton,[],#274488,#ffffff,#ffffff,0,160156,Liverpool,EN,England,12,39571,Goodison Park,1697894987,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime']",False,1697891672.0,UsY,2,45,1.0,False,False,True,True,False,True,2.0,2.0,2.0,0.0,2.0,EN,England,False,-2455056000,Liverpool,44,DE,Germany,52829,Jürgen Klopp,jurgen-klopp,Liverpool,LIV,False,Liverpool,liverpool,[],#cc0000,#ffffff,#ffffff,0,1126258,Liverpool,EN,England,579,53394,Anfield,11352662,EN,England,373.0,81627.0,Craig Pawson,37.0,pawson-craig,1441.0,20.0,9,52186,Premier League 23/24,23/24,everton-liverpool,1697887800,100,Ended,finished,1697891672.0,2.0,9.0,True,Liverpool,579,53394,Anfield,1
4,,1.0,1.0,1.0,0.0,1.0,EN,England,-2159827200,Brighton & Hove Albion,30,IT,Italy,595814,Roberto De Zerbi,roberto-de-zerbi,Brighton & Hove Albion,BHA,Brighton,brighton-and-hove-albion,[],#0054a6,#ffffff,#ffffff,0,207634,Falmer,EN,England,2443,31810,American Express Community's Stadium,1697904213,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",False,1697904208.0,rsF,2,45,1.0,False,False,True,True,False,True,2.0,2.0,2.0,2.0,0.0,EN,England,False,-2811888000,Manchester City,17,ES,Spain,53463,Pep Guardiola,pep-guardiola,Manchester City,MCI,False,Man City,manchester-city,[],#66ccff,#ffffff,#ffffff,0,1259172,Manchester,EN,England,606,53400,Etihad Stadium,11352663,EN,England,218.0,74264.0,Robert Jones,16.0,robert-jones,744.0,6.0,9,52186,Premier League 23/24,23/24,brighton-and-hove-albion-manchester-city,1697896800,100,Ended,finished,1697904208.0,4.0,4.0,True,Manchester,606,53400,Etihad Stadium,1
